,probs,priv_group_col,actuals
501,0.6098731699543963,1.0,1.0
502,0.9248531426832122,1.0,1.0
503,0.6270172487449585,1.0,0.0
504,0.13867790194757268,0.0,0.0
505,0.9452067008098325,1.0,0.0
506,0.9739095455898262,1.0,1.0
507,0.5431395559221663,1.0,0.0
508,0.8284581605957495,1.0,1.0
509,0.84423483477051,1.0,1.0
510,0.6213658061724948,1.0,0.0
511,0.887034422696693,1.0,1.0
512,0.876299042026666,1.0,1.0
513,0.5490465009176118,0.0,1.0
514,0.7908117853901541,1.0,1.0
515,0.7162650779617243,1.0,1.0
516,0.812982475206204,1.0,1.0
517,0.70673766982701,0.0,0.0
518,0.6324207137036458,1.0,1.0
519,0.9715907935006279,1.0,1.0
520,0.8233818419950659,1.0,1.0
521,0.5091487789596956,0.0,0.0
522,0.1439098255653304,1.0,0.0
523,0.9213106983340347,0.0,1.0
524,0.7909063592163591,1.0,1.0
525,0.6585601940087673,1.0,1.0
526,0.851888669752308,1.0,1.0
527,0.983920833083158,1.0,1.0
528,0.3681627700253311,1.0,0.0
529,0.6418382265210587,1.0,1.0
530,0.5093005153162774,1.0,1.0
531,0.4889575912552375,1.0,0.0
532,0.9297327923695216,1.0,1.0
533,0.9379684159895199,1.0,1.0
534,0.8787279141104984,1.0,1.0
535,0.7210413459153103,1.0,0.0
536,0.6497417654388421,1.0,1.0
537,0.799084913555455,1.0,1.0
538,0.07409927408966928,1.0,0.0
539,0.627006536745905,1.0,1.0
540,0.6920266651169008,0.0,0.0
541,0.6767932354891059,1.0,1.0
542,0.6096325429726481,1.0,0.0
543,0.8366194587635672,1.0,0.0
544,0.901548025308954,1.0,1.0
545,0.36277029880836537,1.0,0.0
546,0.805546873415539,1.0,1.0
547,0.8699918948250939,1.0,1.0
548,0.29783150039011086,0.0,0.0
549,0.966031640249304,1.0,1.0
550,0.9614896461421918,0.0,1.0
551,0.9056339684743431,1.0,1.0
552,0.7655899214483257,1.0,0.0
553,0.6529819734340545,1.0,1.0
554,0.6643340331366459,1.0,1.0
555,0.5273548010089537,0.0,0.0
556,0.26382298738632404,1.0,0.0
557,0.70882985660672,1.0,0.0
558,0.4512481371200108,1.0,0.0
559,0.8491500537428426,1.0,0.0
560,0.7516582271910107,1.0,1.0
561,0.4598825256245392,0.0,0.0
562,0.7177367494197551,1.0,1.0
563,0.48063348654049165,1.0,0.0
564,0.6019553267626577,1.0,1.0
565,0.6375984730519606,0.0,1.0
566,0.6835544386033507,1.0,0.0
567,0.9722439465096431,1.0,1.0
568,0.749125660905273,1.0,1.0
569,0.27056046399418715,1.0,0.0
570,0.316386455621599,0.0,0.0
571,0.9184365843319587,1.0,1.0
572,0.9496347235819267,1.0,1.0
573,0.38886920028629096,0.0,1.0
574,0.7302542439674147,1.0,1.0
575,0.8777500189034696,0.0,1.0
576,0.820501186822925,1.0,1.0
577,0.9175994417309137,1.0,1.0
578,0.43757443666763995,1.0,0.0
579,0.785462042513425,1.0,1.0
580,0.7706317943091768,1.0,0.0
581,0.7074859874614599,1.0,1.0
582,0.8043617738701021,1.0,1.0
583,0.23734374916009388,1.0,0.0
584,0.8441659123782601,1.0,1.0
585,0.4063678637639275,0.0,0.0
586,0.6432262970897838,1.0,1.0
587,0.6482337353037366,0.0,1.0
588,0.6356428186303484,1.0,0.0
589,0.780783159281026,1.0,0.0
590,0.8421552367757206,1.0,1.0
591,0.4925212590687965,1.0,1.0
592,0.8508572497989835,1.0,1.0
593,0.2853385093249482,0.0,0.0
594,0.556921609560208,1.0,0.0
595,0.3845438046705097,1.0,0.0
596,0.22881629372635165,0.0,0.0
597,0.6126537091287919,1.0,0.0
598,0.8858551295103612,1.0,0.0
599,0.827653239206401,1.0,1.0
600,0.8618600033467596,1.0,1.0
601,0.589562657538137,1.0,0.0
602,0.23988804729417307,1.0,0.0
603,0.7060851671380297,1.0,0.0
604,0.5839688261275958,0.0,1.0
605,0.36168148112074344,0.0,1.0
606,0.9264639088407424,1.0,1.0
607,0.3665942400601059,1.0,0.0
608,0.8428842029132811,1.0,1.0
609,0.9412945723455163,1.0,1.0
610,0.43655451296468145,0.0,0.0
611,0.749479921211458,1.0,0.0
612,0.42063057049716657,1.0,1.0
613,0.5307429836973044,0.0,1.0
614,0.8439038825806238,0.0,0.0
615,0.28465296341093305,1.0,1.0
616,0.47227076466606976,1.0,1.0
617,0.6821949261817032,1.0,1.0
618,0.3910741032875214,0.0,0.0
619,0.8076615260856719,1.0,1.0
620,0.8656531485840812,1.0,1.0
621,0.7836710982021573,1.0,0.0
622,0.7344277486698484,1.0,0.0
623,0.263790935851561,0.0,1.0
624,0.4537441991014953,1.0,0.0
625,0.9373112366248165,1.0,1.0
626,0.9025638064628958,1.0,1.0
627,0.6592615988133758,1.0,0.0
628,0.9148088797191515,1.0,1.0
629,0.9594899442204161,1.0,1.0
630,0.5239560764900438,1.0,1.0
631,0.3129211505552299,1.0,0.0
632,0.7223296663745674,0.0,1.0
633,0.6850476631657361,0.0,0.0
634,0.43628489121883995,1.0,0.0
635,0.7119949277604414,1.0,1.0
636,0.8967969420906923,1.0,1.0
637,0.5620890260240746,0.0,1.0
638,0.8078635243323785,1.0,1.0
639,0.46432492306083756,1.0,0.0
640,0.37557975490462736,1.0,0.0
641,0.5938804032762545,1.0,1.0
642,0.8262254201821915,1.0,0.0
643,0.9748459947687704,1.0,1.0
644,0.8420940061588651,1.0,1.0
645,0.7307265890505193,1.0,0.0
646,0.5518504942890766,1.0,1.0
647,0.8339311442661288,1.0,0.0
648,0.5218251789830807,1.0,0.0
649,0.4151749172453314,1.0,0.0
650,0.21552500567919164,1.0,1.0
651,0.666649000080565,1.0,0.0
652,0.3162925971802022,1.0,0.0
653,0.3735080300073654,1.0,0.0
654,0.9748781199498493,1.0,1.0
655,0.3843623425638139,0.0,1.0
656,0.4465321281802246,1.0,0.0
657,0.7866232240441358,1.0,1.0
658,0.28706914738930295,1.0,1.0
659,0.783685738066136,1.0,1.0
660,0.7630510945928222,0.0,1.0
661,0.5290455258782808,0.0,0.0
662,0.8411805553380327,1.0,1.0
663,0.6168802606973574,1.0,1.0
664,0.8615686409985582,1.0,1.0
665,0.7293502939115751,1.0,1.0
666,0.48812075772496677,1.0,1.0
667,0.48471292185060827,1.0,1.0
668,0.5153609507519834,1.0,0.0
669,0.8314994828961452,1.0,1.0
670,0.9237926090927874,1.0,1.0
671,0.8808357033944292,1.0,1.0
672,0.4827985834383635,1.0,1.0
673,0.9383337717160853,0.0,1.0
674,0.8011689012194622,1.0,0.0
675,0.900057318667985,1.0,1.0
676,0.9114028870836707,1.0,1.0
677,0.2836658461087847,0.0,0.0
678,0.41477482676336325,1.0,1.0
679,0.8326943032396237,1.0,1.0
680,0.7842465749939109,1.0,1.0
681,0.9391236226332685,1.0,1.0
682,0.8168118401473903,1.0,1.0
683,0.8585773150279856,1.0,1.0
684,0.7161260622868467,1.0,1.0
685,0.5630415720789343,1.0,1.0
686,0.9752464184601718,1.0,1.0
687,0.3213305649117287,1.0,1.0
688,0.9275527063811889,1.0,1.0
689,0.725250895994705,1.0,1.0
690,0.8139432359150512,1.0,1.0
691,0.6196202353280028,1.0,1.0
692,0.6856991030907543,1.0,1.0
693,0.870080243044362,1.0,1.0
694,0.9120345200077561,1.0,1.0
695,0.9685508022925344,1.0,1.0
696,0.91542288381922,1.0,1.0
697,0.914573044424204,1.0,1.0
698,0.8745725474793807,0.0,1.0
699,0.644371171511305,1.0,1.0
700,0.8488408274947631,1.0,0.0
701,0.5906666453739213,1.0,0.0
702,0.6860025940441818,1.0,1.0
703,0.3884017970502746,1.0,1.0
704,0.4135618544211206,1.0,1.0
705,0.7888926422769088,1.0,1.0
706,0.309987912443134,0.0,0.0
707,0.27585966614290586,1.0,0.0
708,0.7122861684255429,1.0,1.0
709,0.8302960499243633,1.0,1.0
710,0.9418232900153689,1.0,1.0
711,0.2550633487782823,1.0,0.0
712,0.9775153937127988,1.0,1.0
713,0.8237086460403025,1.0,1.0
714,0.12793347165119517,1.0,0.0
715,0.9802905820849729,1.0,1.0
716,0.9656630781371248,1.0,1.0
717,0.8468608884008543,1.0,1.0
718,0.939044388240374,1.0,1.0
719,0.6033749303406051,1.0,1.0
720,0.6829364636539749,1.0,0.0
721,0.24707903412500612,0.0,0.0
722,0.2946388543169131,0.0,0.0
723,0.7809864464790254,1.0,1.0
724,0.504855252235827,0.0,0.0
725,0.9330074251962879,1.0,1.0
726,0.9686221952559436,1.0,1.0
727,0.2623127141240941,1.0,0.0
728,0.09351763294636166,1.0,0.0
729,0.9586791934781792,1.0,1.0
730,0.6424707823078251,1.0,1.0
731,0.5665930519515706,0.0,0.0
732,0.8914948879174874,1.0,1.0
733,0.9520024841321768,1.0,1.0
734,0.9551832089272572,1.0,1.0
735,0.2659449704067945,1.0,1.0
736,0.45213908949721415,0.0,0.0
737,0.5090586698383437,1.0,1.0
738,0.9448444677445021,1.0,1.0
739,0.2170692805153219,1.0,0.0
740,0.3969381473706173,1.0,1.0
741,0.45878711365253855,0.0,1.0
742,0.9390530885701676,1.0,1.0
743,0.36932333297049696,0.0,1.0
744,0.7130583598686802,1.0,1.0
745,0.575211912433138,1.0,1.0
746,0.3150462621872773,0.0,1.0
747,0.38497133662852306,1.0,0.0
748,0.9733268503171248,1.0,1.0
749,0.968277477557312,1.0,1.0
750,0.6111451057609076,1.0,1.0
751,0.345156632203897,0.0,0.0
752,0.7721045162442055,0.0,1.0
753,0.8651211237870983,1.0,1.0
754,0.8856167848696519,1.0,0.0
755,0.4775403548131534,1.0,0.0
756,0.9078929740120878,1.0,1.0
757,0.9522077740353618,1.0,0.0
758,0.9137688136995882,1.0,1.0
759,0.6056134885814495,1.0,0.0
760,0.9561692208049671,1.0,1.0
761,0.4962859866879497,0.0,0.0
762,0.5191917410523689,0.0,1.0
763,0.8301685532941799,1.0,0.0
764,0.9180197966588198,1.0,1.0
765,0.8145426291746819,1.0,1.0
766,0.553079567230581,1.0,0.0
767,0.9721160515676667,1.0,1.0
768,0.8604811128460447,1.0,1.0
769,0.9764815384835311,1.0,1.0
770,0.8422230849159033,1.0,1.0
771,0.2545130212599524,1.0,0.0
772,0.9839144669956906,1.0,1.0
773,0.8856429761654403,1.0,1.0
774,0.7818947059659759,1.0,1.0
775,0.4427426120138246,1.0,0.0
776,0.8618723724389391,1.0,1.0
777,0.7489525420074509,1.0,1.0
778,0.9614148352222829,1.0,1.0
779,0.6057359510361993,1.0,1.0
780,0.9109371935673956,1.0,0.0
781,0.9469987980840481,1.0,1.0
782,0.7433451606444407,1.0,1.0
783,0.2425670517825145,0.0,0.0
784,0.9518813855579074,1.0,1.0
785,0.7907617360147958,1.0,1.0
786,0.9145397995054115,1.0,1.0
787,0.9654705850983447,1.0,1.0
788,0.19503540277034614,1.0,0.0
789,0.23021114820622515,1.0,0.0
790,0.6544591864029039,1.0,0.0
791,0.9669632321525048,1.0,1.0
792,0.985896222778077,1.0,1.0
793,0.7063032122747948,1.0,1.0
794,0.8215341384212053,1.0,1.0
795,0.8052815959363168,0.0,1.0
796,0.9141376473226404,1.0,0.0
797,0.8718828349477374,0.0,1.0
798,0.8830266267557424,1.0,1.0
799,0.7342661937256764,1.0,1.0
800,0.8069381988113472,1.0,1.0
801,0.8327949415391741,1.0,1.0
802,0.6616622232397397,0.0,1.0
803,0.9742534229350629,1.0,1.0
804,0.5584059281716427,0.0,1.0
805,0.2896301555412564,0.0,0.0
806,0.8333242989680856,1.0,1.0
807,0.9733292253999968,1.0,1.0
808,0.40773320719124945,1.0,1.0
809,0.2687439278732446,1.0,0.0
810,0.7687366163660478,1.0,1.0
811,0.9156408740589665,1.0,1.0
812,0.6972496271436298,0.0,0.0
813,0.34638788983054897,1.0,0.0
814,0.24236435926799826,1.0,0.0
815,0.1905390802907435,1.0,1.0
816,0.9644441548494174,1.0,1.0
817,0.9606120515222601,0.0,1.0
818,0.21990045577931458,1.0,1.0
819,0.5074251521975204,1.0,0.0
820,0.8421110281382429,1.0,1.0
821,0.7131011600120352,0.0,1.0
822,0.4194277181385031,1.0,0.0
823,0.706034875848553,1.0,1.0
824,0.919010307377424,1.0,1.0
825,0.5787028308407897,1.0,1.0
826,0.4695399748448313,1.0,0.0
827,0.6163342473903776,1.0,0.0
828,0.6813802102093784,1.0,0.0
829,0.5040524045573884,1.0,1.0
830,0.8561875286779744,1.0,1.0
831,0.18085847866324012,0.0,0.0
832,0.11275131429578376,1.0,0.0
833,0.8177565207499037,1.0,1.0
834,0.8024186501217598,1.0,0.0
835,0.18698045500316263,1.0,0.0
836,0.885731249041533,0.0,1.0
837,0.8816769775418363,0.0,1.0
838,0.8369230424403967,1.0,1.0
839,0.9059657648783772,1.0,1.0
840,0.48671812267640807,1.0,0.0
841,0.8822273207909165,1.0,1.0
842,0.6656673046053598,0.0,0.0
843,0.7835582093976861,1.0,1.0
844,0.7626097127346124,1.0,1.0
845,0.9222236544933421,1.0,1.0
846,0.8070237762918088,1.0,0.0
847,0.6984315226024443,1.0,1.0
848,0.8470752858526477,1.0,1.0
849,0.598801749678722,1.0,0.0
850,0.4782438539648825,1.0,0.0
851,0.9908983277299364,1.0,1.0
852,0.9235824493633638,1.0,1.0
853,0.34180661571980314,1.0,0.0
854,0.5671218322342089,1.0,1.0
855,0.7892442712867452,1.0,1.0
856,0.9630661925607791,1.0,1.0
857,0.9042671777975758,1.0,1.0
858,0.3447187643398681,1.0,0.0
859,0.9347980268785229,1.0,1.0
860,0.9674129382212467,1.0,1.0
861,0.839855130703986,1.0,0.0
862,0.5047275988531793,1.0,0.0
863,0.9111204353562148,1.0,1.0
864,0.8528698442032663,1.0,0.0
865,0.8331853660595382,0.0,1.0
866,0.2642811180744159,1.0,1.0
867,0.9276887466128415,1.0,1.0
868,0.8156255671205213,1.0,1.0
869,0.3838531378445837,0.0,1.0
870,0.8785758185420796,1.0,1.0
871,0.9322027223907385,1.0,1.0
872,0.8420553916784971,1.0,1.0
873,0.8467677598569368,0.0,1.0
874,0.6272046793336462,1.0,1.0
875,0.7476401382863244,1.0,1.0
876,0.3146145058337019,1.0,1.0
877,0.7535820702290308,1.0,1.0
878,0.43671507489884365,1.0,0.0
879,0.9732455822341154,1.0,1.0
880,0.9434472763883386,1.0,1.0
881,0.9470253343929658,1.0,1.0
882,0.7874245394365035,1.0,1.0
883,0.9032104571816661,1.0,1.0
884,0.7799599623451169,1.0,0.0
885,0.3437647185728887,1.0,0.0
886,0.9011441891513683,1.0,1.0
887,0.1846446644690009,0.0,0.0
888,0.7403433262750369,1.0,1.0
889,0.9062557907205315,1.0,1.0
890,0.4868536281810956,1.0,1.0
891,0.9444383891365422,1.0,1.0
892,0.4986663065170774,1.0,1.0
893,0.8251138722976478,1.0,1.0
894,0.9719870936121529,1.0,1.0
895,0.9368734809546138,1.0,1.0
896,0.4000033591626962,1.0,1.0
897,0.9817082515290038,1.0,1.0
898,0.9575124609519938,1.0,1.0
899,0.5650766257845372,1.0,0.0
900,0.7098380288698368,1.0,0.0
901,0.9563104747508376,1.0,1.0
902,0.9493123965758014,1.0,1.0
903,0.943349574923462,1.0,1.0
904,0.8923406019420244,1.0,1.0
905,0.6839829574542187,0.0,1.0
906,0.7317972939985984,0.0,1.0
907,0.6355298337048725,1.0,1.0
908,0.9187570888237592,1.0,1.0
909,0.7975706751503842,1.0,1.0
910,0.694983080940172,1.0,1.0
911,0.6095891037821736,1.0,0.0
912,0.7875162752536361,1.0,1.0
913,0.9742921012179179,1.0,1.0
914,0.28296793378714674,1.0,0.0
915,0.10238308602648984,1.0,0.0
916,0.9699615958574584,1.0,1.0
917,0.2552563432656811,1.0,0.0
918,0.7003304392269535,1.0,0.0
919,0.46545938442062396,1.0,0.0
920,0.8298024396056561,1.0,1.0
921,0.7567305390194645,1.0,1.0
922,0.4087334719360629,0.0,0.0
923,0.6960010961993377,1.0,1.0
924,0.2711723976784913,1.0,0.0
925,0.19733771530680763,1.0,0.0
926,0.46309790160613257,0.0,1.0
927,0.28965803917169414,1.0,0.0
928,0.9350243277608031,1.0,1.0
929,0.4513282565239996,1.0,1.0
930,0.3589784880259086,0.0,1.0
931,0.5311157566304254,0.0,0.0
932,0.901518968083331,1.0,1.0
933,0.9705360702510661,1.0,1.0
934,0.28181227109820334,0.0,1.0
935,0.3688756570130594,1.0,0.0
936,0.825304284667412,1.0,0.0
937,0.6717589149951242,1.0,1.0
938,0.13352640784284864,1.0,0.0
939,0.9841766634930684,1.0,1.0
940,0.9222979845635519,1.0,1.0
941,0.8645065990810754,1.0,1.0
942,0.9368174471357229,1.0,1.0
943,0.9594935706685974,1.0,1.0
944,0.4821357180465609,1.0,1.0
945,0.13778096905157414,1.0,1.0
946,0.4192339368371279,1.0,0.0
947,0.8784850021566929,1.0,1.0
948,0.7915160015551665,1.0,0.0
949,0.8946536350743037,1.0,0.0
950,0.7846322377980043,1.0,1.0
951,0.5598656858467758,0.0,0.0
952,0.6749873419500104,1.0,0.0
953,0.5125617186721357,1.0,0.0
954,0.5396792046337774,1.0,1.0
955,0.7796792752052388,1.0,1.0
956,0.8542407749423633,1.0,1.0
957,0.9129615561835209,1.0,1.0
958,0.3114814505387384,1.0,0.0
959,0.5790831003827652,1.0,1.0
960,0.9584877573927483,1.0,1.0
961,0.5960862344411199,1.0,1.0
962,0.8369038923813654,1.0,1.0
963,0.8597674536057464,1.0,0.0
964,0.575645211642632,0.0,1.0
965,0.6583460356852873,1.0,1.0
966,0.7268318618539904,0.0,0.0
967,0.6820433437033907,1.0,1.0
968,0.929014973865942,1.0,1.0
969,0.7433677800374923,1.0,1.0
970,0.7196084562417823,0.0,1.0
971,0.760969290241717,1.0,1.0
972,0.1785190550629535,1.0,0.0
973,0.09157415604882817,1.0,0.0
974,0.8670977119750337,1.0,1.0
975,0.7930262049522037,1.0,1.0
976,0.8843320674236407,1.0,1.0
977,0.7492184006818441,1.0,1.0
978,0.6991922722372534,1.0,0.0
979,0.4446348798795085,1.0,0.0
980,0.8061498835968653,1.0,0.0
981,0.519608866770892,1.0,0.0
982,0.5857073791652494,1.0,1.0
983,0.5684071095834206,1.0,0.0
984,0.9629637827670412,1.0,1.0
985,0.5553725814927333,1.0,1.0
986,0.3347956302304191,1.0,1.0
987,0.9297166463249872,1.0,1.0
988,0.5603174707625878,1.0,1.0
989,0.7649586087555905,1.0,1.0
990,0.9464595737044369,1.0,1.0
991,0.7891552763159895,1.0,1.0
992,0.8223357305297355,0.0,1.0
993,0.4546817886574412,1.0,1.0
994,0.9020994050713551,1.0,1.0
995,0.9364929880898718,1.0,1.0
996,0.6745054812598951,1.0,1.0
997,0.8961027215867838,1.0,1.0
998,0.3002324615297024,0.0,0.0
999,0.8292957535076362,1.0,1.0
